country,cluster_2
Afghanistan,1
Angola,1
Benin,1
Burkina Faso,1
Burundi,1
Cameroon,1
Central African Republic,1
Chad,1
Comoros,1
"Congo, Dem. Rep.",1
"Congo, Rep.",1
Cote d'Ivoire,1
Equatorial Guinea,1
Eritrea,1
Gabon,1
Gambia,1
Ghana,1
Guinea,1
Guinea-Bissau,1
Haiti,1
Kenya,1
Kiribati,1
Lao,1
Lesotho,1
Liberia,1
Madagascar,1
Malawi,1
Mali,1
Mauritania,1
Mozambique,1
Namibia,1
Niger,1
Nigeria,1
Pakistan,1
Rwanda,1
Senegal,1
Sierra Leone,1
South Africa,1
Sudan,1
Tanzania,1
Timor-Leste,1
Togo,1
Uganda,1
Yemen,1
Zambia,1
