country,cluster_0
Albania,1
Algeria,1
Antigua and Barbuda,1
Argentina,1
Armenia,1
Azerbaijan,1
Bahamas,1
Bahrain,1
Bangladesh,1
Barbados,1
Belarus,1
Belize,1
Bhutan,1
Bolivia,1
Bosnia and Herzegovina,1
Botswana,1
Brazil,1
Bulgaria,1
Cambodia,1
Cape Verde,1
Chile,1
China,1
Colombia,1
Costa Rica,1
Croatia,1
Czech Republic,1
Dominican Republic,1
Ecuador,1
Egypt,1
El Salvador,1
Estonia,1
Fiji,1
Georgia,1
Grenada,1
Guatemala,1
Guyana,1
Hungary,1
India,1
Indonesia,1
Iran,1
Iraq,1
Jamaica,1
Jordan,1
Kazakhstan,1
Kyrgyz Republic,1
Latvia,1
Lebanon,1
Libya,1
Lithuania,1
"Macedonia, FYR",1
Malaysia,1
Maldives,1
Mauritius,1
"Micronesia, Fed. Sts.",1
Moldova,1
Mongolia,1
Montenegro,1
Morocco,1
Myanmar,1
Nepal,1
Oman,1
Panama,1
Paraguay,1
Peru,1
Philippines,1
Poland,1
Romania,1
Russia,1
Samoa,1
Saudi Arabia,1
Serbia,1
Seychelles,1
Slovak Republic,1
Solomon Islands,1
Sri Lanka,1
St. Vincent and the Grenadines,1
Suriname,1
Tajikistan,1
Thailand,1
Tonga,1
Tunisia,1
Turkey,1
Turkmenistan,1
Ukraine,1
Uruguay,1
Uzbekistan,1
Vanuatu,1
Venezuela,1
Vietnam,1
